Date,Price,Monthly Return
2021-09-30,783.424,-0.05498278056224026
2021-10-31,833.165,0.06349180009803113
2021-11-30,818.522,-0.017575150180336285
2021-12-31,802.768,-0.01924688646120698
2022-01-31,822.029,0.023993233412393122
2022-02-28,819.958,-0.0025193758371054864
2022-03-31,817.404,-0.0031147936845545843
2022-04-30,807.501,-0.012115184168416171
2022-05-31,756.63,-0.06299806439868183
2022-06-30,731.118,-0.03371793346814156
2022-07-31,712.778,-0.025084870020981587
2022-08-31,756.965,0.061992654094262134
2022-09-30,728.013,-0.03824747511443727
2022-10-31,727.503,-0.0007005369409611717
2022-11-30,737.455,0.013679668674905887
2022-12-31,704.853,-0.044208799180967095
2023-01-31,700.78,-0.0057785098453152495
2023-02-28,698.808,-0.002814007249065331
2023-03-31,712.622,0.019767947705235045
