Date,Price,Monthly Return
2018-11-30,490.326,-0.031173496304112036
2018-12-31,438.606,-0.10548084335727659
2019-01-31,489.81,0.11674258902067014
2019-02-28,474.94,-0.03035871052040584
2019-03-31,470.25,-0.009874931570303613
2019-04-30,446.15,-0.05124933545986188
2019-05-31,442.19,-0.008875938585677368
2019-06-30,411.97,-0.06834166308600365
2019-07-31,391.09,-0.050683302182197854
2019-08-31,357.05,-0.08703878902554385
2019-09-30,389.83,0.09180787004621194
2019-10-31,421.75,0.08188184593284253
2019-11-30,485.44,0.15101363366923537
2019-12-31,503.32,0.036832564271588764
2020-01-31,519.53,0.03220615115632208
2020-02-29,476.35,-0.08311358343117814
2020-03-31,366.46,-0.23069171827437818
2020-04-30,437.94,0.19505539485892065
2020-05-31,435.35,-0.005914052153262905
2020-06-30,438.49,0.007212587573216966
