s_close,s_date
84.27,"Jul 12, 2010"
85.12,"Jul 13, 2010"
85.42,"Jul 14, 2010"
85.07,"Jul 15, 2010"
85.76,"Jul 16, 2010"
86.28,"Jul 19, 2010"
86.55,"Jul 20, 2010"
86.11,"Jul 21, 2010"
86.35,"Jul 22, 2010"
86.26,"Jul 23, 2010"
86.44,"Jul 26, 2010"
87.11,"Jul 27, 2010"
87.45,"Jul 28, 2010"
87.92,"Jul 29, 2010"
89.07,"Jul 30, 2010"
88.41,"Aug 02, 2010"
88.28,"Aug 03, 2010"
87.8,"Aug 04, 2010"
87.02,"Aug 05, 2010"
86.5,"Aug 06, 2010"
84.79,"Aug 09, 2010"
84.34,"Aug 10, 2010"
84.31,"Aug 11, 2010"
84.28,"Aug 12, 2010"
84.42,"Aug 13, 2010"
82.33,"Aug 16, 2010"
82.98,"Aug 17, 2010"
83.36,"Aug 18, 2010"
83.76,"Aug 19, 2010"
84.01,"Aug 20, 2010"
83.77,"Aug 23, 2010"
82.76,"Aug 24, 2010"
82.43,"Aug 25, 2010"
83.05,"Aug 26, 2010"
83.11,"Aug 27, 2010"
82.35,"Aug 30, 2010"
83.69,"Aug 31, 2010"
83.29,"Sep 01, 2010"
83.57,"Sep 02, 2010"
83.34,"Sep 03, 2010"
83.22,"Sep 06, 2010"
83.32,"Sep 07, 2010"
84.2,"Sep 08, 2010"
84.93,"Sep 09, 2010"
86.25,"Sep 14, 2010"
86,"Sep 15, 2010"
85.9,"Sep 16, 2010"
86.68,"Sep 17, 2010"
86.61,"Sep 20, 2010"
85.93,"Sep 21, 2010"
85.44,"Sep 22, 2010"
85.06,"Sep 23, 2010"
85.22,"Sep 24, 2010"
85.52,"Sep 27, 2010"
85.7,"Sep 28, 2010"
86.02,"Sep 29, 2010"
86.1,"Sep 30, 2010"
86.45,"Oct 01, 2010"
86.38,"Oct 04, 2010"
86.58,"Oct 05, 2010"
86.9,"Oct 06, 2010"
88.05,"Oct 07, 2010"
88.47,"Oct 08, 2010"
88.72,"Oct 11, 2010"
88.38,"Oct 12, 2010"
88.96,"Oct 13, 2010"
89.43,"Oct 14, 2010"
89.43,"Oct 15, 2010"
89.49,"Oct 18, 2010"
89.38,"Oct 19, 2010"
95.47,"Oct 20, 2010"
89.96,"Oct 21, 2010"
91.08,"Oct 22, 2010"
91.58,"Oct 25, 2010"
91.5,"Oct 26, 2010"
91.25,"Oct 27, 2010"
90.78,"Oct 28, 2010"
89.84,"Oct 29, 2010"
89.41,"Nov 01, 2010"
90.32,"Nov 02, 2010"
89.77,"Nov 03, 2010"
90.58,"Nov 04, 2010"
92.18,"Nov 05, 2010"
93.27,"Nov 08, 2010"
92.62,"Nov 10, 2010"
92.22,"Nov 11, 2010"
92.45,"Nov 12, 2010"
92.92,"Nov 15, 2010"
93.45,"Nov 16, 2010"
94.83,"Nov 22, 2010"
95.26,"Nov 23, 2010"
95.38,"Nov 24, 2010"
95.74,"Nov 25, 2010"
95.74,"Nov 26, 2010"
95.74,"Nov 27, 2010"
95.88,"Nov 29, 2010"
97,"Nov 30, 2010"
96.21,"Dec 01, 2010"
96.99,"Dec 02, 2010"
97.51,"Dec 03, 2010"
97.51,"Dec 04, 2010"
97.16,"Dec 06, 2010"
97.18,"Dec 07, 2010"
97.89,"Dec 08, 2010"
97.23,"Dec 09, 2010"
97.71,"Dec 10, 2010"
97.71,"Dec 11, 2010"
97.95,"Dec 13, 2010"
98.39,"Dec 14, 2010"
99.01,"Dec 15, 2010"
99.01,"Dec 18, 2010"
99.61,"Dec 20, 2010"
99.73,"Dec 21, 2010"
100.17,"Dec 22, 2010"
100.02,"Dec 23, 2010"
100.79,"Dec 24, 2010"
101.91,"Dec 27, 2010"
101.34,"Dec 28, 2010"
101.04,"Dec 29, 2010"
102.3,"Dec 30, 2010"
102.4,"Dec 31, 2010"
100.85,"Jan 03, 2011"
103.89,"Jan 04, 2011"
104.55,"Jan 05, 2011"
105.76,"Jan 06, 2011"
106.33,"Jan 07, 2011"
106.32,"Jan 08, 2011"
106.02,"Jan 10, 2011"
106.27,"Jan 11, 2011"
105.83,"Jan 12, 2011"
107.28,"Jan 13, 2011"
108.85,"Jan 14, 2011"
108.52,"Jan 15, 2011"
109.12,"Jan 17, 2011"
108.46,"Jan 18, 2011"
108.18,"Jan 19, 2011"
106.2,"Jan 20, 2011"
106.39,"Jan 21, 2011"
106.39,"Jan 22, 2011"
105.39,"Jan 24, 2011"
105.94,"Jan 25, 2011"
105.47,"Jan 26, 2011"
105.2,"Jan 27, 2011"
105.04,"Jan 28, 2011"
105.04,"Jan 29, 2011"
104.23,"Jan 31, 2011"
103.17,"Feb 01, 2011"
102.59,"Feb 02, 2011"
104.31,"Feb 03, 2011"
104.59,"Feb 04, 2011"
104.53,"Feb 07, 2011"
103.86,"Feb 08, 2011"
103.49,"Feb 09, 2011"
102.97,"Feb 10, 2011"
101.08,"Feb 11, 2011"
101.08,"Feb 12, 2011"
100.92,"Feb 14, 2011"
101.83,"Feb 15, 2011"
101.98,"Feb 17, 2011"
101.98,"Feb 18, 2011"
101.97,"Feb 19, 2011"
101.96,"Feb 21, 2011"
99.38,"Feb 22, 2011"
98.69,"Feb 23, 2011"
98.61,"Feb 24, 2011"
95.82,"Feb 25, 2011"
95.82,"Feb 26, 2011"
98.17,"Feb 28, 2011"
100.6,"Mar 01, 2011"
100.91,"Mar 02, 2011"
101.3,"Mar 03, 2011"
103.03,"Mar 04, 2011"
103.02,"Mar 05, 2011"
102.49,"Mar 07, 2011"
102.36,"Mar 08, 2011"
103.68,"Mar 09, 2011"
103.59,"Mar 10, 2011"
102.91,"Mar 11, 2011"
102.9,"Mar 12, 2011"
103.12,"Mar 14, 2011"
102.21,"Mar 15, 2011"
102.45,"Mar 16, 2011"
103.3,"Mar 17, 2011"
102.584,"Mar 18, 2011"
102.58,"Mar 19, 2011"
101.33,"Mar 21, 2011"
102.11,"Mar 22, 2011"
102.95,"Mar 24, 2011"
102.83,"Mar 25, 2011"
103.64,"Mar 26, 2011"
103.64,"Mar 28, 2011"
104.92,"Mar 29, 2011"
105.55,"Mar 30, 2011"
105.16,"Mar 31, 2011"
105.45,"Apr 01, 2011"
105.45,"Apr 02, 2011"
105.31,"Apr 04, 2011"
105.61,"Apr 05, 2011"
105.58,"Apr 06, 2011"
105.19,"Apr 07, 2011"
105.76,"Apr 08, 2011"
105.76,"Apr 09, 2011"
105.26,"Apr 11, 2011"
104.76,"Apr 12, 2011"
104.11,"Apr 13, 2011"
103.48,"Apr 14, 2011"
103.36,"Apr 15, 2011"
103.36,"Apr 16, 2011"
105.61,"Apr 18, 2011"
102.49,"Apr 19, 2011"
103.71,"Apr 20, 2011"
104.29,"Apr 21, 2011"
104.53,"Apr 22, 2011"
104.53,"Apr 23, 2011"
104.33,"Apr 25, 2011"
104.52,"Apr 26, 2011"
104.8,"Apr 27, 2011"
104.51,"Apr 28, 2011"
104.66,"Apr 29, 2011"
104.66,"Apr 30, 2011"
103.43,"May 02, 2011"
103.05,"May 03, 2011"
101.11,"May 04, 2011"
102.37,"May 05, 2011"
102.35,"May 06, 2011"
102.34,"May 07, 2011"
102.69,"May 09, 2011"
102.56,"May 10, 2011"
102.45,"May 11, 2011"
102.44,"May 12, 2011"
102.15,"May 13, 2011"
102.15,"May 14, 2011"
101.16,"May 16, 2011"
101.83,"May 17, 2011"
101.46,"May 18, 2011"
101.38,"May 19, 2011"
101.69,"May 20, 2011"
101.69,"May 21, 2011"
102.23,"May 23, 2011"
103.31,"May 24, 2011"
103.69,"May 25, 2011"
103.9,"May 26, 2011"
104.41,"May 27, 2011"
104.41,"May 28, 2011"
104.06,"May 30, 2011"
103.89,"May 31, 2011"
104.96,"Jun 01, 2011"
104.26,"Jun 02, 2011"
104.68,"Jun 03, 2011"
104.67,"Jun 04, 2011"
103.99,"Jun 06, 2011"
104.98,"Jun 07, 2011"
104.51,"Jun 08, 2011"
104.28,"Jun 09, 2011"
104.39,"Jun 10, 2011"
104.17,"Jun 11, 2011"
104.17,"Jun 13, 2011"
104.09,"Jun 14, 2011"
103.66,"Jun 15, 2011"
103.66,"Jun 16, 2011"
103.39,"Jun 17, 2011"
103.39,"Jun 18, 2011"
101.87,"Jun 20, 2011"
102.72,"Jun 21, 2011"
102.84,"Jun 22, 2011"
103.85,"Jun 23, 2011"
103.17,"Jun 24, 2011"
103.17,"Jun 25, 2011"
102.7,"Jun 27, 2011"
101.8,"Jun 28, 2011"
101.83,"Jun 29, 2011"
101.67,"Jun 30, 2011"
101.95,"Jul 02, 2011"
102.48,"Jul 04, 2011"
102.71,"Jul 05, 2011"
102.6,"Jul 06, 2011"
102.32,"Jul 07, 2011"
102.47,"Jul 08, 2011"
102.47,"Jul 09, 2011"
101.75,"Jul 11, 2011"
101.47,"Jul 12, 2011"
101.59,"Jul 13, 2011"
101.57,"Jul 14, 2011"
101.93,"Jul 15, 2011"
101.93,"Jul 16, 2011"
101.76,"Jul 18, 2011"
102.31,"Jul 19, 2011"
102.09,"Jul 20, 2011"
101.93,"Jul 21, 2011"
102.29,"Jul 22, 2011"
102.28,"Jul 23, 2011"
101.88,"Jul 25, 2011"
101.7,"Jul 26, 2011"
101.01,"Jul 27, 2011"
100.22,"Jul 28, 2011"
100.31,"Jul 29, 2011"
100.3,"Jul 30, 2011"
100.3,"Jul 31, 2011"
100.76,"Aug 01, 2011"
98.91,"Aug 03, 2011"
98.6,"Aug 04, 2011"
95.31,"Aug 05, 2011"
95.31,"Aug 06, 2011"
95.89,"Aug 08, 2011"
93.14,"Aug 09, 2011"
95.31,"Aug 10, 2011"
95.74,"Aug 11, 2011"
96.33,"Aug 12, 2011"
96.33,"Aug 13, 2011"
95.75,"Aug 15, 2011"
95.76,"Aug 16, 2011"
95.91,"Aug 17, 2011"
94.74,"Aug 18, 2011"
92.83,"Aug 19, 2011"
92.82,"Aug 20, 2011"
92.88,"Aug 22, 2011"
92.92,"Aug 23, 2011"
93.38,"Aug 24, 2011"
92.93,"Aug 25, 2011"
92.93,"Aug 26, 2011"
92.92,"Aug 27, 2011"
93.56,"Aug 29, 2011"
94.95,"Aug 30, 2011"
95.58,"Sep 05, 2011"
96.97,"Sep 06, 2011"
97.82,"Sep 07, 2011"
98.27,"Sep 08, 2011"
97.96,"Sep 09, 2011"
97.96,"Sep 10, 2011"
96.67,"Sep 12, 2011"
97.34,"Sep 13, 2011"
97.98,"Sep 14, 2011"
98.51,"Sep 15, 2011"
98.44,"Sep 16, 2011"
98.43,"Sep 17, 2011"
98.53,"Sep 19, 2011"
99.43,"Sep 20, 2011"
101.2,"Sep 21, 2011"
100.33,"Sep 22, 2011"
99.6,"Sep 23, 2011"
99.6,"Sep 24, 2011"
97.03,"Sep 26, 2011"
98.98,"Sep 27, 2011"
99.45,"Sep 28, 2011"
99.56,"Sep 29, 2011"
100.52,"Sep 30, 2011"
100.52,"Oct 01, 2011"
99.98,"Oct 03, 2011"
101.47,"Oct 04, 2011"
101.37,"Oct 05, 2011"
101.55,"Oct 06, 2011"
101.9,"Oct 07, 2011"
101.89,"Oct 08, 2011"
103.15,"Oct 10, 2011"
103.13,"Oct 11, 2011"
103.65,"Oct 12, 2011"
103,"Oct 13, 2011"
102.46,"Oct 14, 2011"
102.24,"Oct 17, 2011"
101.36,"Oct 18, 2011"
99.24,"Oct 19, 2011"
99.59,"Oct 20, 2011"
98.34,"Oct 21, 2011"
98.11,"Oct 25, 2011"
96.74,"Oct 26, 2011"
95.86,"Oct 27, 2011"
97.37,"Oct 28, 2011"
99.66,"Oct 31, 2011"
99.09,"Nov 01, 2011"
98.61,"Nov 02, 2011"
98.84,"Nov 03, 2011"
99.92,"Nov 04, 2011"
99.59,"Nov 10, 2011"
100.2,"Nov 11, 2011"
100.13,"Nov 14, 2011"
100.03,"Nov 15, 2011"
99.69,"Nov 16, 2011"
99.37,"Nov 17, 2011"
99.4,"Nov 18, 2011"
98.94,"Nov 21, 2011"
98.32,"Nov 22, 2011"
97.52,"Nov 23, 2011"
98.1,"Nov 24, 2011"
97.23,"Nov 25, 2011"
96.21,"Nov 28, 2011"
96.06,"Nov 29, 2011"
96.16,"Nov 30, 2011"
96.57,"Dec 01, 2011"
95.28,"Dec 02, 2011"
94.34,"Dec 07, 2011"
95.2,"Dec 08, 2011"
95.26,"Dec 09, 2011"
95.28,"Dec 12, 2011"
94.49,"Dec 13, 2011"
94.96,"Dec 14, 2011"
93.48,"Dec 15, 2011"
92.87,"Dec 16, 2011"
93.19,"Dec 19, 2011"
94.25,"Dec 20, 2011"
93.81,"Dec 21, 2011"
93.9,"Dec 22, 2011"
93.64,"Dec 23, 2011"
93.69,"Dec 26, 2011"
93.6,"Dec 27, 2011"
93.95,"Dec 28, 2011"
94.28,"Dec 29, 2011"
93.32,"Dec 30, 2011"
94.87,"Jan 03, 2012"
94.78,"Jan 04, 2012"
94.24,"Jan 05, 2012"
93.99,"Jan 06, 2012"
93.6,"Jan 09, 2012"
93.03,"Jan 10, 2012"
93.06,"Jan 11, 2012"
93.09,"Jan 12, 2012"
93.87,"Jan 13, 2012"
94.29,"Jan 16, 2012"
95.28,"Jan 17, 2012"
96.49,"Jan 18, 2012"
96.49,"Jan 19, 2012"
98.77,"Jan 20, 2012"
101.19,"Jan 23, 2012"
101.14,"Jan 24, 2012"
101.26,"Jan 25, 2012"
101.15,"Jan 26, 2012"
101.78,"Jan 27, 2012"
101.21,"Jan 30, 2012"
100.84,"Jan 31, 2012"
100.9,"Feb 01, 2012"
100.96,"Feb 02, 2012"
101.71,"Feb 03, 2012"
102.42,"Feb 06, 2012"
103.23,"Feb 07, 2012"
103.64,"Feb 08, 2012"
103.04,"Feb 09, 2012"
102.89,"Feb 10, 2012"
102.72,"Feb 13, 2012"
102.79,"Feb 14, 2012"
103.05,"Feb 15, 2012"
103.69,"Feb 16, 2012"
104.97,"Feb 17, 2012"
105.41,"Feb 20, 2012"
106.03,"Feb 21, 2012"
106.34,"Feb 22, 2012"
105.89,"Feb 23, 2012"
107.21,"Feb 24, 2012"
108.05,"Feb 27, 2012"
108.34,"Feb 28, 2012"
108.22,"Feb 29, 2012"
108.93,"Mar 01, 2012"
110.05,"Mar 02, 2012"
110.83,"Mar 05, 2012"
110.87,"Mar 06, 2012"
110.58,"Mar 07, 2012"
110.78,"Mar 08, 2012"
110.86,"Mar 09, 2012"
110.91,"Mar 12, 2012"
110.29,"Mar 13, 2012"
111,"Mar 14, 2012"
110.92,"Mar 15, 2012"
109.51,"Mar 16, 2012"
108.53,"Mar 19, 2012"
109.98,"Mar 20, 2012"
109.65,"Mar 21, 2012"
109.38,"Mar 22, 2012"
109.68,"Mar 26, 2012"
110.95,"Mar 27, 2012"
112.74,"Mar 28, 2012"
112.86,"Mar 29, 2012"
114.66,"Mar 30, 2012"
113.75,"Apr 02, 2012"
114.25,"Apr 03, 2012"
115.86,"Apr 04, 2012"
115.78,"Apr 05, 2012"
115.97,"Apr 06, 2012"
115.68,"Apr 09, 2012"
115.86,"Apr 10, 2012"
115.35,"Apr 11, 2012"
114,"Apr 12, 2012"
115.58,"Apr 13, 2012"
115.65,"Apr 16, 2012"
116.3,"Apr 17, 2012"
117.76,"Apr 18, 2012"
118.02,"Apr 19, 2012"
118.49,"Apr 20, 2012"
120.38,"Apr 23, 2012"
120.77,"Apr 24, 2012"
120.65,"Apr 25, 2012"
119.4,"Apr 26, 2012"
119.03,"Apr 27, 2012"
118.9,"Apr 30, 2012"
120.33,"May 02, 2012"
121.95,"May 03, 2012"
121.89,"May 04, 2012"
121.95,"May 07, 2012"
121.25,"May 08, 2012"
121.39,"May 09, 2012"
120.63,"May 10, 2012"
118.74,"May 11, 2012"
118.8,"May 14, 2012"
119.52,"May 15, 2012"
117.88,"May 16, 2012"
118.16,"May 17, 2012"
115.91,"May 18, 2012"
115.95,"May 21, 2012"
117.82,"May 22, 2012"
117.61,"May 23, 2012"
117.46,"May 24, 2012"
117.39,"May 25, 2012"
118.48,"May 28, 2012"
118.72,"May 29, 2012"
117.26,"May 30, 2012"
117.19,"May 31, 2012"
118.58,"Jun 01, 2012"
118.11,"Jun 04, 2012"
117.44,"Jun 05, 2012"
117.53,"Jun 06, 2012"
116.53,"Jun 07, 2012"
115.6,"Jun 08, 2012"
115.95,"Jun 11, 2012"
114.78,"Jun 12, 2012"
114.61,"Jun 13, 2012"
116.72,"Jun 14, 2012"
116.94,"Jun 15, 2012"
117.94,"Jun 18, 2012"
117.31,"Jun 19, 2012"
117.24,"Jun 20, 2012"
116.23,"Jun 21, 2012"
117.26,"Jun 22, 2012"
116.51,"Jun 25, 2012"
116.36,"Jun 26, 2012"
117.35,"Jun 27, 2012"
117.39,"Jun 28, 2012"
117.13,"Jun 29, 2012"
116.84,"Jun 30, 2012"
116.84,"Jul 02, 2012"
118.94,"Jul 03, 2012"
118.51,"Jul 04, 2012"
118.72,"Jul 05, 2012"
119.87,"Jul 06, 2012"
120.43,"Jul 09, 2012"
120.86,"Jul 10, 2012"
121.26,"Jul 11, 2012"
122.13,"Jul 12, 2012"
122.49,"Jul 13, 2012"
123.17,"Jul 16, 2012"
123.84,"Jul 17, 2012"
125.16,"Jul 18, 2012"
125.86,"Jul 19, 2012"
125.86,"Jul 20, 2012"
125.04,"Jul 23, 2012"
125.04,"Jul 24, 2012"
125.62,"Jul 25, 2012"
125.97,"Jul 26, 2012"
126.17,"Jul 27, 2012"
126.77,"Jul 30, 2012"
127.25,"Jul 31, 2012"
128.67,"Aug 01, 2012"
129.09,"Aug 02, 2012"
128.78,"Aug 03, 2012"
128.68,"Aug 06, 2012"
128.88,"Aug 07, 2012"
129.51,"Aug 08, 2012"
129.43,"Aug 09, 2012"
129.88,"Aug 10, 2012"
131.07,"Aug 13, 2012"
131.55,"Aug 15, 2012"
131.28,"Aug 16, 2012"
131.27,"Aug 17, 2012"
131.88,"Aug 23, 2012"
132.2,"Aug 24, 2012"
133.15,"Aug 27, 2012"
134.44,"Aug 28, 2012"
134.33,"Aug 29, 2012"
135.85,"Aug 30, 2012"
136.69,"Aug 31, 2012"
137.55,"Sep 03, 2012"
137.08,"Sep 04, 2012"
136.08,"Sep 05, 2012"
135.09,"Sep 06, 2012"
136.03,"Sep 07, 2012"
135.54,"Sep 10, 2012"
135.59,"Sep 11, 2012"
136.27,"Sep 12, 2012"
136.02,"Sep 13, 2012"
136.61,"Sep 14, 2012"
136.4,"Sep 17, 2012"
136.23,"Sep 18, 2012"
136.81,"Sep 19, 2012"
135.84,"Sep 20, 2012"
135.22,"Sep 24, 2012"
135.9,"Sep 25, 2012"
135.73,"Sep 26, 2012"
135.32,"Sep 27, 2012"
135.66,"Sep 28, 2012"
135.84,"Oct 01, 2012"
136.71,"Oct 02, 2012"
137.12,"Oct 03, 2012"
138.12,"Oct 04, 2012"
137.61,"Oct 05, 2012"
136.93,"Oct 08, 2012"
138.09,"Oct 09, 2012"
138.53,"Oct 10, 2012"
138.94,"Oct 11, 2012"
138.37,"Oct 12, 2012"
138.64,"Oct 15, 2012"
137.95,"Oct 16, 2012"
136.68,"Oct 17, 2012"
136.85,"Oct 18, 2012"
137.7,"Oct 19, 2012"
138.09,"Oct 22, 2012"
137.78,"Oct 23, 2012"
138.27,"Oct 24, 2012"
138.14,"Oct 25, 2012"
138.44,"Oct 30, 2012"
138.83,"Oct 31, 2012"
139.24,"Nov 01, 2012"
139.96,"Nov 02, 2012"
140.05,"Nov 05, 2012"
139.18,"Nov 06, 2012"
140.11,"Nov 07, 2012"
140.11,"Nov 08, 2012"
140.12,"Nov 12, 2012"
140,"Nov 13, 2012"
140.02,"Nov 14, 2012"
141.07,"Nov 15, 2012"
141.07,"Nov 16, 2012"
141.76,"Nov 19, 2012"
142.7,"Nov 20, 2012"
142.52,"Nov 21, 2012"
143.71,"Nov 22, 2012"
143.87,"Nov 23, 2012"
144.36,"Nov 26, 2012"
145.76,"Nov 27, 2012"
145.73,"Nov 28, 2012"
146.23,"Nov 29, 2012"
146.76,"Nov 30, 2012"
146.91,"Dec 03, 2012"
147.24,"Dec 04, 2012"
147.36,"Dec 05, 2012"
148.27,"Dec 06, 2012"
147.61,"Dec 07, 2012"
147.33,"Dec 10, 2012"
146.27,"Dec 11, 2012"
146.9,"Dec 12, 2012"
147.62,"Dec 13, 2012"
148.03,"Dec 14, 2012"
149.16,"Dec 17, 2012"
149.27,"Dec 18, 2012"
149.44,"Dec 19, 2012"
149.67,"Dec 20, 2012"
149.25,"Dec 21, 2012"
149.42,"Dec 24, 2012"
149.45,"Dec 26, 2012"
149.24,"Dec 27, 2012"
149.67,"Dec 28, 2012"
149.6,"Dec 31, 2012"
146.58,"Jan 02, 2013"
146.95,"Jan 03, 2013"
147.89,"Jan 04, 2013"
146.61,"Jan 07, 2013"
148.18,"Jan 08, 2013"
149.27,"Jan 09, 2013"
148.24,"Jan 10, 2013"
149.11,"Jan 11, 2013"
149.34,"Jan 14, 2013"
144.76,"Jan 15, 2013"
145.17,"Jan 16, 2013"
146.31,"Jan 17, 2013"
148.94,"Jan 18, 2013"
149.34,"Jan 21, 2013"
151.53,"Jan 22, 2013"
151.63,"Jan 23, 2013"
153.45,"Jan 24, 2013"
153.25,"Jan 28, 2013"
154.16,"Jan 29, 2013"
153.92,"Jan 30, 2013"
154.42,"Jan 31, 2013"
154.9,"Feb 01, 2013"
154.9,"Feb 04, 2013"
155.79,"Feb 06, 2013"
155.49,"Feb 07, 2013"
156,"Feb 08, 2013"
156.4,"Feb 11, 2013"
156.92,"Feb 12, 2013"
157.5,"Feb 13, 2013"
157.09,"Feb 14, 2013"
156.89,"Feb 15, 2013"
157.42,"Feb 18, 2013"
156.78,"Feb 19, 2013"
157.89,"Feb 20, 2013"
157.24,"Feb 21, 2013"
157.6,"Feb 22, 2013"
157.68,"Feb 25, 2013"
156.52,"Feb 26, 2013"
158.15,"Feb 27, 2013"
158.57,"Feb 28, 2013"
158.74,"Mar 01, 2013"
158.4,"Mar 04, 2013"
158.07,"Mar 05, 2013"
157.28,"Mar 06, 2013"
157.2,"Mar 07, 2013"
156.73,"Mar 08, 2013"
153.57,"Mar 11, 2013"
156.33,"Mar 12, 2013"
155.61,"Mar 13, 2013"
155.13,"Mar 14, 2013"
154.93,"Mar 15, 2013"
154.92,"Mar 16, 2013"
153.73,"Mar 18, 2013"
155.04,"Mar 19, 2013"
155.72,"Mar 20, 2013"
157.09,"Mar 21, 2013"
157.23,"Mar 22, 2013"
157.08,"Mar 25, 2013"
156.25,"Mar 26, 2013"
156.26,"Mar 27, 2013"
156.62,"Mar 28, 2013"
157.68,"Mar 29, 2013"
159.33,"Apr 01, 2013"
159.99,"Apr 02, 2013"
161.34,"Apr 03, 2013"
161.25,"Apr 04, 2013"
160.9,"Apr 05, 2013"
160.96,"Apr 08, 2013"
161.28,"Apr 09, 2013"
161.16,"Apr 10, 2013"
161.71,"Apr 11, 2013"
161.75,"Apr 12, 2013"
159.77,"Apr 15, 2013"
157.97,"Apr 16, 2013"
158.24,"Apr 17, 2013"
159.87,"Apr 18, 2013"
160.18,"Apr 19, 2013"
159.76,"Apr 22, 2013"
161,"Apr 23, 2013"
162.18,"Apr 24, 2013"
163.2,"Apr 25, 2013"
163.33,"Apr 26, 2013"
162.51,"Apr 29, 2013"
163.34,"Apr 30, 2013"
164.19,"May 02, 2013"
165.97,"May 03, 2013"
166.49,"May 06, 2013"
166.53,"May 07, 2013"
167.95,"May 08, 2013"
168.92,"May 09, 2013"
169.93,"May 10, 2013"
171.81,"May 13, 2013"
172.5,"May 14, 2013"
171.99,"May 15, 2013"
171.43,"May 16, 2013"
172.89,"May 17, 2013"
175.35,"May 20, 2013"
177.82,"May 21, 2013"
180.86,"May 22, 2013"
179.72,"May 23, 2013"
179.5,"May 24, 2013"
177.25,"May 27, 2013"
181,"May 28, 2013"
180.48,"May 29, 2013"
181.53,"May 30, 2013"
183.6,"May 31, 2013"
185.83,"Jun 03, 2013"
186.77,"Jun 04, 2013"
184.47,"Jun 05, 2013"
185.02,"Jun 06, 2013"
184.94,"Jun 07, 2013"
183.31,"Jun 10, 2013"
184.16,"Jun 11, 2013"
185.27,"Jun 12, 2013"
189.04,"Jun 13, 2013"
188.64,"Jun 14, 2013"
186.84,"Jun 17, 2013"
184.63,"Jun 18, 2013"
186.8,"Jun 19, 2013"
186.58,"Jun 20, 2013"
184.64,"Jun 21, 2013"
179.26,"Jun 24, 2013"
180.92,"Jun 25, 2013"
180.8,"Jun 26, 2013"
180.86,"Jun 27, 2013"
182.05,"Jun 28, 2013"
182.15,"Jun 30, 2013"
188.37,"Jul 02, 2013"
190.68,"Jul 03, 2013"
191.29,"Jul 04, 2013"
193.56,"Jul 05, 2013"
195.79,"Jul 08, 2013"
199.85,"Jul 09, 2013"
202,"Jul 10, 2013"
202.41,"Jul 12, 2013"
202.9,"Jul 15, 2013"
202.3,"Jul 16, 2013"
199.56,"Jul 17, 2013"
201.51,"Jul 18, 2013"
204.65,"Jul 19, 2013"
207.22,"Jul 22, 2013"
208.29,"Jul 23, 2013"
210.24,"Jul 24, 2013"
209.41,"Jul 25, 2013"
210.62,"Jul 26, 2013"
209.8,"Jul 29, 2013"
208.75,"Jul 30, 2013"
209.07,"Jul 31, 2013"
207.15,"Aug 01, 2013"
207.13,"Aug 02, 2013"
203.35,"Aug 05, 2013"
201.25,"Aug 06, 2013"
205.8,"Aug 07, 2013"
208.09,"Aug 12, 2013"
208.73,"Aug 13, 2013"
208.76,"Aug 15, 2013"
208.49,"Aug 16, 2013"
208.12,"Aug 19, 2013"
206.16,"Aug 20, 2013"
202.32,"Aug 21, 2013"
200.02,"Aug 22, 2013"
198.87,"Aug 23, 2013"
201.26,"Aug 26, 2013"
197.89,"Aug 27, 2013"
195.83,"Aug 28, 2013"
193.83,"Aug 29, 2013"
192.5,"Aug 30, 2013"
188.94,"Sep 02, 2013"
189.11,"Sep 03, 2013"
189.78,"Sep 04, 2013"
193.94,"Sep 05, 2013"
196.64,"Sep 06, 2013"
197.49,"Sep 09, 2013"
199.3,"Sep 10, 2013"
201.56,"Sep 11, 2013"
200.26,"Sep 12, 2013"
201.05,"Sep 13, 2013"
202.57,"Sep 16, 2013"
201.46,"Sep 17, 2013"
200.51,"Sep 18, 2013"
204.85,"Sep 19, 2013"
206.68,"Sep 20, 2013"
206.79,"Sep 23, 2013"
202.47,"Sep 24, 2013"
201.65,"Sep 25, 2013"
198.64,"Sep 26, 2013"
195.8,"Sep 27, 2013"
192.39,"Sep 30, 2013"
194.86,"Oct 01, 2013"
196.21,"Oct 02, 2013"
195.27,"Oct 03, 2013"
194.19,"Oct 04, 2013"
192.75,"Oct 07, 2013"
194.55,"Oct 08, 2013"
190.32,"Oct 09, 2013"
189.81,"Oct 10, 2013"
190.22,"Oct 11, 2013"
189.28,"Oct 14, 2013"
192.3,"Oct 21, 2013"
196.87,"Oct 22, 2013"
197.97,"Oct 23, 2013"
197.47,"Oct 24, 2013"
196.57,"Oct 25, 2013"
195.6,"Oct 28, 2013"
194.91,"Oct 29, 2013"
194.81,"Oct 30, 2013"
197.7,"Oct 31, 2013"
197.53,"Nov 01, 2013"
195.41,"Nov 04, 2013"
197.6,"Nov 05, 2013"
200.99,"Nov 06, 2013"
200.51,"Nov 07, 2013"
200.69,"Nov 08, 2013"
201.36,"Nov 11, 2013"
201.22,"Nov 12, 2013"
200.96,"Nov 13, 2013"
204.18,"Nov 18, 2013"
206.68,"Nov 19, 2013"
207.04,"Nov 20, 2013"
207.51,"Nov 21, 2013"
208.18,"Nov 22, 2013"
210.36,"Nov 25, 2013"
209.18,"Nov 26, 2013"
207.99,"Nov 27, 2013"
211.3,"Nov 28, 2013"
212.43,"Nov 29, 2013"
214.17,"Dec 02, 2013"
