s_close,s_date
602.36,"Jul 28, 2016"
605.65,"Jul 29, 2016"
607.22,"Aug 01, 2016"
605.36,"Aug 02, 2016"
605.07,"Aug 03, 2016"
600.63,"Aug 04, 2016"
601.59,"Aug 05, 2016"
601.45,"Aug 08, 2016"
601.12,"Aug 09, 2016"
603.36,"Aug 10, 2016"
604.25,"Aug 11, 2016"
605.07,"Aug 12, 2016"
605.76,"Aug 15, 2016"
604.73,"Aug 16, 2016"
605.09,"Aug 17, 2016"
600.76,"Aug 18, 2016"
596.11,"Aug 19, 2016"
596.09,"Aug 22, 2016"
592.96,"Aug 23, 2016"
596.13,"Aug 24, 2016"
602.57,"Aug 25, 2016"
601.88,"Aug 26, 2016"
602.64,"Aug 29, 2016"
601.62,"Aug 30, 2016"
599.1,"Aug 31, 2016"
597.61,"Sep 01, 2016"
590.22,"Sep 02, 2016"
584.78,"Sep 05, 2016"
588.75,"Sep 06, 2016"
594.19,"Sep 07, 2016"
593.52,"Sep 08, 2016"
598.71,"Sep 09, 2016"
598.76,"Sep 15, 2016"
602.06,"Sep 16, 2016"
604.47,"Sep 19, 2016"
605.39,"Sep 20, 2016"
598.07,"Sep 21, 2016"
605.83,"Sep 22, 2016"
599.67,"Sep 23, 2016"
605.28,"Sep 26, 2016"
606.46,"Sep 27, 2016"
607.24,"Sep 28, 2016"
606.51,"Sep 29, 2016"
606.51,"Sep 30, 2016"
610.8,"Oct 03, 2016"
612.55,"Oct 04, 2016"
616.26,"Oct 05, 2016"
617.45,"Oct 06, 2016"
617.44,"Oct 07, 2016"
621.16,"Oct 10, 2016"
622.18,"Oct 13, 2016"
620.06,"Oct 14, 2016"
617.29,"Oct 17, 2016"
609.31,"Oct 18, 2016"
611.82,"Oct 19, 2016"
620.02,"Oct 20, 2016"
614.15,"Oct 21, 2016"
606.73,"Oct 24, 2016"
606.82,"Oct 25, 2016"
602.13,"Oct 26, 2016"
593.73,"Oct 27, 2016"
592.82,"Oct 28, 2016"
592.87,"Oct 31, 2016"
623.16,"Nov 01, 2016"
624.11,"Nov 02, 2016"
625.32,"Nov 03, 2016"
623.18,"Nov 04, 2016"
628.31,"Nov 07, 2016"
629.15,"Nov 08, 2016"
630.84,"Nov 09, 2016"
637.19,"Nov 10, 2016"
639.53,"Nov 11, 2016"
636.09,"Nov 14, 2016"
633.29,"Nov 15, 2016"
636.36,"Nov 16, 2016"
637.72,"Nov 17, 2016"
635.24,"Nov 18, 2016"
636.56,"Nov 21, 2016"
640.23,"Nov 22, 2016"
645.52,"Nov 23, 2016"
647.9,"Nov 24, 2016"
649.15,"Nov 25, 2016"
650.08,"Nov 28, 2016"
647.11,"Nov 29, 2016"
642.3,"Nov 30, 2016"
647.7,"Dec 01, 2016"
652.71,"Dec 02, 2016"
658.13,"Dec 05, 2016"
667.49,"Dec 06, 2016"
671.88,"Dec 07, 2016"
674.61,"Dec 08, 2016"
686.03,"Dec 09, 2016"
692.14,"Dec 13, 2016"
698.07,"Dec 14, 2016"
699.64,"Dec 15, 2016"
701.66,"Dec 16, 2016"
704.6,"Dec 19, 2016"
702.32,"Dec 20, 2016"
700.99,"Dec 21, 2016"
696.21,"Dec 22, 2016"
697.03,"Dec 23, 2016"
701.01,"Dec 26, 2016"
701.01,"Dec 27, 2016"
712.97,"Dec 28, 2016"
717.08,"Dec 29, 2016"
715.84,"Dec 30, 2016"
716.3,"Jan 02, 2017"
726.8,"Jan 03, 2017"
724,"Jan 04, 2017"
725.73,"Jan 05, 2017"
731.45,"Jan 06, 2017"
729.07,"Jan 09, 2017"
728.27,"Jan 10, 2017"
736.5,"Jan 11, 2017"
743.42,"Jan 12, 2017"
739.08,"Jan 13, 2017"
735.17,"Jan 16, 2017"
732.36,"Jan 17, 2017"
733.47,"Jan 18, 2017"
744.29,"Jan 19, 2017"
752.97,"Jan 20, 2017"
761.4,"Jan 23, 2017"
761.46,"Jan 24, 2017"
759.96,"Jan 25, 2017"
764.75,"Jan 26, 2017"
761.45,"Jan 27, 2017"
743.46,"Jan 30, 2017"
738.08,"Jan 31, 2017"
753.97,"Feb 01, 2017"
759.88,"Feb 02, 2017"
760.12,"Feb 03, 2017"
762.66,"Feb 06, 2017"
763.99,"Feb 07, 2017"
766.7,"Feb 08, 2017"
772.09,"Feb 09, 2017"
769.74,"Feb 10, 2017"
766.94,"Feb 13, 2017"
764.27,"Feb 14, 2017"
757.74,"Feb 15, 2017"
762.44,"Feb 16, 2017"
760.79,"Feb 17, 2017"
751.64,"Feb 20, 2017"
751.27,"Feb 21, 2017"
749.56,"Feb 22, 2017"
751.11,"Feb 23, 2017"
754.36,"Feb 24, 2017"
745.54,"Feb 27, 2017"
747.24,"Feb 28, 2017"
756.19,"Mar 01, 2017"
765.02,"Mar 02, 2017"
765.94,"Mar 03, 2017"
761.41,"Mar 06, 2017"
758.98,"Mar 07, 2017"
757.61,"Mar 08, 2017"
755.29,"Mar 09, 2017"
755.29,"Mar 10, 2017"
747.74,"Mar 13, 2017"
746.98,"Mar 14, 2017"
747.9,"Mar 15, 2017"
749.43,"Mar 16, 2017"
749.43,"Mar 17, 2017"
754.55,"Mar 20, 2017"
761.7,"Mar 21, 2017"
