s_close,s_date
92.11,"Jun 09, 2009"
91.08,"Jun 10, 2009"
91.4,"Jun 11, 2009"
91.9,"Jun 12, 2009"
91.9,"Jun 13, 2009"
91.9,"Jun 14, 2009"
90.99,"Jun 15, 2009"
89.8,"Jun 16, 2009"
91.95,"Jun 17, 2009"
91.62,"Jun 18, 2009"
91.06,"Jun 19, 2009"
91.06,"Jun 20, 2009"
91.06,"Jun 21, 2009"
90.61,"Jun 22, 2009"
90.5,"Jun 23, 2009"
90.63,"Jun 24, 2009"
91.42,"Jun 25, 2009"
91.51,"Jun 26, 2009"
91.51,"Jun 27, 2009"
91.51,"Jun 28, 2009"
91.74,"Jun 29, 2009"
90.85,"Jun 30, 2009"
92.34,"Jul 01, 2009"
94.62,"Jul 02, 2009"
94.53,"Jul 03, 2009"
94.53,"Jul 04, 2009"
94.53,"Jul 05, 2009"
95.32,"Jul 06, 2009"
96.02,"Jul 07, 2009"
94.99,"Jul 08, 2009"
94.6,"Jul 09, 2009"
95.98,"Jul 10, 2009"
95.98,"Jul 11, 2009"
95.98,"Jul 12, 2009"
98.39,"Jul 13, 2009"
98.33,"Jul 14, 2009"
98.87,"Jul 15, 2009"
98.83,"Jul 16, 2009"
99.03,"Jul 17, 2009"
99.03,"Jul 18, 2009"
99.03,"Jul 19, 2009"
98.72,"Jul 20, 2009"
100.35,"Jul 21, 2009"
101.31,"Jul 22, 2009"
102.65,"Jul 23, 2009"
103.03,"Jul 24, 2009"
103.03,"Jul 25, 2009"
103.03,"Jul 26, 2009"
102.51,"Jul 27, 2009"
101.93,"Jul 28, 2009"
100.23,"Jul 29, 2009"
99.56,"Jul 30, 2009"
102.4,"Jul 31, 2009"
102.4,"Aug 01, 2009"
102.4,"Aug 02, 2009"
102.88,"Aug 03, 2009"
102.72,"Aug 04, 2009"
103.54,"Aug 05, 2009"
103.12,"Aug 06, 2009"
104.23,"Aug 07, 2009"
104.23,"Aug 08, 2009"
104.23,"Aug 09, 2009"
106.92,"Aug 10, 2009"
105.46,"Aug 11, 2009"
104.31,"Aug 12, 2009"
102.67,"Aug 13, 2009"
102.67,"Aug 14, 2009"
102.67,"Aug 15, 2009"
102.67,"Aug 16, 2009"
101.8,"Aug 17, 2009"
101.59,"Aug 18, 2009"
102.62,"Aug 19, 2009"
102.81,"Aug 20, 2009"
103.78,"Aug 21, 2009"
103.78,"Aug 22, 2009"
103.78,"Aug 23, 2009"
105.05,"Aug 24, 2009"
104.8,"Aug 25, 2009"
105.33,"Aug 26, 2009"
105.17,"Aug 27, 2009"
107.18,"Aug 28, 2009"
107.18,"Aug 29, 2009"
107.18,"Aug 30, 2009"
107.93,"Aug 31, 2009"
107.84,"Sep 01, 2009"
108.14,"Sep 02, 2009"
107.44,"Sep 03, 2009"
109.85,"Sep 04, 2009"
109.85,"Sep 05, 2009"
109.85,"Sep 06, 2009"
109.32,"Sep 07, 2009"
107.88,"Sep 08, 2009"
111.38,"Sep 09, 2009"
110.81,"Sep 10, 2009"
111.92,"Sep 11, 2009"
111.92,"Sep 12, 2009"
111.92,"Sep 13, 2009"
112.21,"Sep 14, 2009"
111.3,"Sep 15, 2009"
113.38,"Sep 16, 2009"
114.79,"Sep 17, 2009"
116.69,"Sep 18, 2009"
116.69,"Sep 19, 2009"
116.69,"Sep 20, 2009"
116.69,"Sep 21, 2009"
116.69,"Sep 22, 2009"
116.69,"Sep 23, 2009"
119.66,"Sep 24, 2009"
119.19,"Sep 25, 2009"
119.19,"Sep 26, 2009"
119.19,"Sep 27, 2009"
116.79,"Sep 28, 2009"
118.11,"Sep 29, 2009"
116.12,"Sep 30, 2009"
115.92,"Oct 01, 2009"
118.35,"Oct 02, 2009"
118.35,"Oct 03, 2009"
118.35,"Oct 04, 2009"
118.9,"Oct 05, 2009"
119.84,"Oct 06, 2009"
121.43,"Oct 07, 2009"
119.87,"Oct 08, 2009"
119.85,"Oct 09, 2009"
119.85,"Oct 10, 2009"
119.85,"Oct 11, 2009"
118.67,"Oct 12, 2009"
119.21,"Oct 13, 2009"
120.86,"Oct 14, 2009"
121.89,"Oct 15, 2009"
122.1,"Oct 16, 2009"
122.1,"Oct 17, 2009"
122.1,"Oct 18, 2009"
117.17,"Oct 19, 2009"
118.13,"Oct 20, 2009"
114.46,"Oct 21, 2009"
113.34,"Oct 22, 2009"
112.26,"Oct 23, 2009"
112.26,"Oct 24, 2009"
112.26,"Oct 25, 2009"
113.12,"Oct 26, 2009"
113.78,"Oct 27, 2009"
113.29,"Oct 28, 2009"
112.64,"Oct 29, 2009"
112.27,"Oct 30, 2009"
112.27,"Oct 31, 2009"
112.27,"Nov 01, 2009"
108.41,"Nov 02, 2009"
108.96,"Nov 03, 2009"
111.03,"Nov 04, 2009"
110.5,"Nov 05, 2009"
108.54,"Nov 06, 2009"
108.54,"Nov 07, 2009"
108.54,"Nov 08, 2009"
108.54,"Nov 09, 2009"
106.53,"Nov 10, 2009"
108.9,"Nov 11, 2009"
108.96,"Nov 12, 2009"
110.61,"Nov 13, 2009"
110.61,"Nov 14, 2009"
110.61,"Nov 15, 2009"
112.79,"Nov 16, 2009"
111.66,"Nov 17, 2009"
111.41,"Nov 18, 2009"
113.01,"Nov 19, 2009"
113.26,"Nov 20, 2009"
113.26,"Nov 21, 2009"
113.26,"Nov 22, 2009"
112.44,"Nov 23, 2009"
112.36,"Nov 24, 2009"
112.05,"Nov 25, 2009"
112.48,"Nov 26, 2009"
112.48,"Nov 27, 2009"
112.48,"Nov 28, 2009"
112.48,"Nov 29, 2009"
112.48,"Nov 30, 2009"
110.44,"Dec 01, 2009"
111.35,"Dec 02, 2009"
111.49,"Dec 03, 2009"
110.85,"Dec 04, 2009"
110.85,"Dec 05, 2009"
110.85,"Dec 06, 2009"
110.24,"Dec 07, 2009"
107.99,"Dec 08, 2009"
108.66,"Dec 09, 2009"
109.59,"Dec 10, 2009"
110.05,"Dec 11, 2009"
110.05,"Dec 12, 2009"
110.05,"Dec 13, 2009"
112.73,"Dec 14, 2009"
112.45,"Dec 15, 2009"
111.99,"Dec 16, 2009"
111.51,"Dec 17, 2009"
110.75,"Dec 18, 2009"
110.75,"Dec 19, 2009"
110.75,"Dec 20, 2009"
111.07,"Dec 21, 2009"
111.92,"Dec 22, 2009"
112.54,"Dec 23, 2009"
113.47,"Dec 24, 2009"
113.47,"Dec 25, 2009"
113.47,"Dec 26, 2009"
113.47,"Dec 27, 2009"
113.47,"Dec 28, 2009"
113.4,"Dec 29, 2009"
114.03,"Dec 30, 2009"
113.4,"Dec 31, 2009"
113.4,"Jan 01, 2010"
113.4,"Jan 02, 2010"
113.4,"Jan 03, 2010"
114.11,"Jan 04, 2010"
115.48,"Jan 05, 2010"
115.65,"Jan 06, 2010"
115.99,"Jan 07, 2010"
117.23,"Jan 08, 2010"
117.23,"Jan 09, 2010"
117.23,"Jan 10, 2010"
118.04,"Jan 11, 2010"
117.65,"Jan 12, 2010"
117.67,"Jan 13, 2010"
117.96,"Jan 14, 2010"
119.13,"Jan 15, 2010"
118.83,"Jan 18, 2010"
119.11,"Jan 19, 2010"
118.07,"Jan 20, 2010"
115.86,"Jan 21, 2010"
116.41,"Jan 22, 2010"
115.18,"Jan 25, 2010"
115.23,"Jan 26, 2010"
113.74,"Jan 27, 2010"
112.46,"Jan 28, 2010"
114.15,"Jan 29, 2010"
113.43,"Feb 01, 2010"
113.55,"Feb 02, 2010"
113.69,"Feb 03, 2010"
115.24,"Feb 04, 2010"
115.61,"Feb 08, 2010"
115.64,"Feb 09, 2010"
114.79,"Feb 10, 2010"
115.85,"Feb 11, 2010"
116.14,"Feb 12, 2010"
114.93,"Feb 15, 2010"
115.5,"Feb 16, 2010"
116.04,"Feb 17, 2010"
116.78,"Feb 18, 2010"
117.58,"Feb 19, 2010"
118.55,"Feb 22, 2010"
117.23,"Feb 23, 2010"
115.37,"Feb 24, 2010"
115.45,"Feb 25, 2010"
114.88,"Feb 26, 2010"
112.48,"Mar 01, 2010"
112.5,"Mar 02, 2010"
111.62,"Mar 03, 2010"
112.47,"Mar 04, 2010"
114.28,"Mar 05, 2010"
116.08,"Mar 08, 2010"
117.37,"Mar 09, 2010"
117.91,"Mar 10, 2010"
119.02,"Mar 11, 2010"
118.79,"Mar 12, 2010"
119.58,"Mar 15, 2010"
118.36,"Mar 16, 2010"
117.81,"Mar 17, 2010"
118.03,"Mar 18, 2010"
118.11,"Mar 19, 2010"
118.1,"Mar 22, 2010"
119.81,"Mar 24, 2010"
119.58,"Mar 25, 2010"
121.65,"Mar 26, 2010"
120.62,"Mar 29, 2010"
120.4,"Mar 30, 2010"
121.05,"Mar 31, 2010"
122.05,"Apr 01, 2010"
123.47,"Apr 02, 2010"
123.93,"Apr 05, 2010"
123.07,"Apr 06, 2010"
124.01,"Apr 07, 2010"
123.93,"Apr 08, 2010"
124.7,"Apr 09, 2010"
124.34,"Apr 12, 2010"
123.35,"Apr 13, 2010"
123.95,"Apr 14, 2010"
124.93,"Apr 15, 2010"
125.6,"Apr 16, 2010"
125.36,"Apr 19, 2010"
125.51,"Apr 20, 2010"
125.07,"Apr 21, 2010"
125.65,"Apr 22, 2010"
125.2,"Apr 23, 2010"
124.23,"Apr 26, 2010"
123.82,"Apr 27, 2010"
122.84,"Apr 28, 2010"
122.4,"Apr 29, 2010"
121.51,"Apr 30, 2010"
120.5,"May 03, 2010"
121.91,"May 04, 2010"
122.3,"May 05, 2010"
121.9,"May 06, 2010"
119.43,"May 07, 2010"
119.66,"May 10, 2010"
118.75,"May 11, 2010"
118.71,"May 12, 2010"
119.52,"May 13, 2010"
119,"May 14, 2010"
116.89,"May 17, 2010"
117.27,"May 18, 2010"
117.25,"May 19, 2010"
116.6,"May 20, 2010"
114.83,"May 21, 2010"
112.08,"May 24, 2010"
109.41,"May 25, 2010"
112.05,"May 26, 2010"
110.18,"May 27, 2010"
110.35,"May 28, 2010"
107.8,"May 31, 2010"
106.88,"Jun 01, 2010"
109.64,"Jun 02, 2010"
111.19,"Jun 03, 2010"
111.24,"Jun 04, 2010"
112.83,"Jun 07, 2010"
112.65,"Jun 08, 2010"
111.77,"Jun 09, 2010"
108.5,"Jun 10, 2010"
109.42,"Jun 11, 2010"
106.69,"Jun 14, 2010"
107.06,"Jun 15, 2010"
109.09,"Jun 16, 2010"
110.51,"Jun 17, 2010"
109.89,"Jun 18, 2010"
109.95,"Jun 21, 2010"
110.08,"Jun 22, 2010"
110.15,"Jun 23, 2010"
110.05,"Jun 24, 2010"
109.52,"Jun 25, 2010"
108.45,"Jun 28, 2010"
108.5,"Jun 29, 2010"
108.25,"Jun 30, 2010"
108.55,"Jul 01, 2010"
108.15,"Jul 02, 2010"
107.77,"Jul 05, 2010"
107.35,"Jul 06, 2010"
108.99,"Jul 07, 2010"
110.01,"Jul 08, 2010"
111.22,"Jul 09, 2010"
111.49,"Jul 12, 2010"
113.1,"Jul 13, 2010"
113.79,"Jul 14, 2010"
112.9,"Jul 15, 2010"
113.3,"Jul 16, 2010"
113.91,"Jul 19, 2010"
114.88,"Jul 20, 2010"
115.25,"Jul 21, 2010"
114.69,"Jul 22, 2010"
114.67,"Jul 23, 2010"
114.16,"Jul 26, 2010"
115.53,"Jul 27, 2010"
116.21,"Jul 28, 2010"
116.15,"Jul 29, 2010"
116.78,"Jul 30, 2010"
116.27,"Aug 02, 2010"
116.49,"Aug 03, 2010"
116.54,"Aug 04, 2010"
115.63,"Aug 05, 2010"
115.28,"Aug 06, 2010"
113.01,"Aug 09, 2010"
112.28,"Aug 10, 2010"
111.86,"Aug 11, 2010"
111.68,"Aug 12, 2010"
112.4,"Aug 13, 2010"
109.87,"Aug 16, 2010"
110.85,"Aug 17, 2010"
111.25,"Aug 18, 2010"
112.34,"Aug 19, 2010"
112.61,"Aug 20, 2010"
112.19,"Aug 23, 2010"
111.2,"Aug 24, 2010"
110.38,"Aug 25, 2010"
111.7,"Aug 26, 2010"
111.64,"Aug 27, 2010"
111.23,"Aug 30, 2010"
113.22,"Aug 31, 2010"
112.49,"Sep 01, 2010"
112.79,"Sep 02, 2010"
112.15,"Sep 03, 2010"
112.33,"Sep 06, 2010"
112.57,"Sep 07, 2010"
113.94,"Sep 08, 2010"
113.69,"Sep 09, 2010"
115.89,"Sep 14, 2010"
115.62,"Sep 15, 2010"
115.73,"Sep 16, 2010"
116.6,"Sep 17, 2010"
116.54,"Sep 20, 2010"
115.46,"Sep 21, 2010"
114.83,"Sep 22, 2010"
113.93,"Sep 23, 2010"
113.82,"Sep 24, 2010"
114.11,"Sep 27, 2010"
114.53,"Sep 28, 2010"
114.54,"Sep 29, 2010"
113.48,"Sep 30, 2010"
114.02,"Oct 01, 2010"
114.11,"Oct 04, 2010"
114.05,"Oct 05, 2010"
114.18,"Oct 06, 2010"
115.68,"Oct 07, 2010"
116.52,"Oct 08, 2010"
117.59,"Oct 11, 2010"
117.19,"Oct 12, 2010"
118.19,"Oct 13, 2010"
118.43,"Oct 14, 2010"
117.75,"Oct 15, 2010"
118.4,"Oct 18, 2010"
118.84,"Oct 19, 2010"
119.32,"Oct 20, 2010"
120.54,"Oct 21, 2010"
121.47,"Oct 22, 2010"
121.77,"Oct 25, 2010"
121.29,"Oct 26, 2010"
121.05,"Oct 27, 2010"
120.83,"Oct 28, 2010"
120.21,"Oct 29, 2010"
119.62,"Nov 01, 2010"
122.26,"Nov 02, 2010"
121.29,"Nov 03, 2010"
122.74,"Nov 04, 2010"
125.68,"Nov 05, 2010"
128.11,"Nov 08, 2010"
127.07,"Nov 10, 2010"
126.39,"Nov 11, 2010"
126.08,"Nov 12, 2010"
126.96,"Nov 15, 2010"
127.88,"Nov 16, 2010"
130.09,"Nov 22, 2010"
129.52,"Nov 23, 2010"
129.29,"Nov 24, 2010"
129.63,"Nov 25, 2010"
129.56,"Nov 26, 2010"
129.52,"Nov 29, 2010"
130.6,"Nov 30, 2010"
129.34,"Dec 01, 2010"
130.86,"Dec 02, 2010"
130.67,"Dec 03, 2010"
130.5,"Dec 06, 2010"
130.38,"Dec 07, 2010"
132.08,"Dec 08, 2010"
131.93,"Dec 09, 2010"
131.94,"Dec 10, 2010"
131.93,"Dec 13, 2010"
131.84,"Dec 14, 2010"
133.5,"Dec 15, 2010"
134.25,"Dec 20, 2010"
133.49,"Dec 21, 2010"
133.18,"Dec 22, 2010"
132.1,"Dec 23, 2010"
133.29,"Dec 24, 2010"
134.08,"Dec 27, 2010"
133.68,"Dec 28, 2010"
134.34,"Dec 29, 2010"
135.32,"Dec 30, 2010"
134.78,"Dec 31, 2010"
133.1,"Jan 03, 2011"
136.87,"Jan 04, 2011"
137.8,"Jan 05, 2011"
139.46,"Jan 06, 2011"
140.5,"Jan 07, 2011"
140.6,"Jan 10, 2011"
141.53,"Jan 11, 2011"
142.51,"Jan 12, 2011"
143.57,"Jan 13, 2011"
145.68,"Jan 14, 2011"
147.36,"Jan 17, 2011"
147.13,"Jan 18, 2011"
145.85,"Jan 19, 2011"
143.81,"Jan 20, 2011"
144.19,"Jan 21, 2011"
142.76,"Jan 24, 2011"
143.34,"Jan 25, 2011"
143.24,"Jan 26, 2011"
142.76,"Jan 27, 2011"
143.04,"Jan 28, 2011"
142.03,"Jan 31, 2011"
140.31,"Feb 01, 2011"
139.35,"Feb 02, 2011"
141.6,"Feb 03, 2011"
142.04,"Feb 04, 2011"
142.58,"Feb 07, 2011"
142.77,"Feb 08, 2011"
142.97,"Feb 09, 2011"
142.57,"Feb 10, 2011"
140.05,"Feb 11, 2011"
140.34,"Feb 14, 2011"
140.6,"Feb 15, 2011"
139.57,"Feb 17, 2011"
139.72,"Feb 18, 2011"
139.74,"Feb 21, 2011"
136.39,"Feb 22, 2011"
135.23,"Feb 23, 2011"
135.95,"Feb 24, 2011"
134.19,"Feb 25, 2011"
137.06,"Feb 28, 2011"
140.06,"Mar 01, 2011"
140.68,"Mar 02, 2011"
142.19,"Mar 03, 2011"
145,"Mar 04, 2011"
144.45,"Mar 07, 2011"
143.73,"Mar 08, 2011"
146.42,"Mar 09, 2011"
146.54,"Mar 10, 2011"
145.89,"Mar 11, 2011"
146.11,"Mar 14, 2011"
144.08,"Mar 15, 2011"
145.18,"Mar 16, 2011"
146.09,"Mar 17, 2011"
144.58,"Mar 18, 2011"
143.14,"Mar 21, 2011"
143.79,"Mar 22, 2011"
144.26,"Mar 24, 2011"
143.9,"Mar 25, 2011"
144.5,"Mar 28, 2011"
145.71,"Mar 29, 2011"
147.18,"Mar 30, 2011"
146.78,"Mar 31, 2011"
146.9,"Apr 01, 2011"
147.37,"Apr 04, 2011"
148.01,"Apr 05, 2011"
148.67,"Apr 06, 2011"
148.92,"Apr 07, 2011"
149.82,"Apr 08, 2011"
149.8,"Apr 11, 2011"
149.2,"Apr 12, 2011"
148.92,"Apr 13, 2011"
148.23,"Apr 14, 2011"
