s_close,s_date
275.901,"Aug 31, 2019"
278.789,"Sep 02, 2019"
276.902,"Sep 03, 2019"
283.052,"Sep 04, 2019"
283.198,"Sep 05, 2019"
285.568,"Sep 06, 2019"
290.943,"Sep 11, 2019"
296.387,"Sep 12, 2019"
301.807,"Sep 14, 2019"
301.807,"Sep 16, 2019"
301.857,"Sep 17, 2019"
297.451,"Sep 18, 2019"
305.195,"Sep 19, 2019"
305.538,"Sep 20, 2019"
302.729,"Sep 23, 2019"
304.347,"Sep 24, 2019"
302.421,"Sep 25, 2019"
300.458,"Sep 26, 2019"
306.189,"Sep 27, 2019"
307.005,"Sep 30, 2019"
309.356,"Oct 01, 2019"
309.472,"Oct 02, 2019"
313.531,"Oct 03, 2019"
316.947,"Oct 04, 2019"
323.552,"Oct 07, 2019"
321.863,"Oct 08, 2019"
324.571,"Oct 09, 2019"
330.083,"Oct 10, 2019"
335.556,"Oct 11, 2019"
334.641,"Oct 14, 2019"
331.777,"Oct 15, 2019"
332.989,"Oct 16, 2019"
328.76,"Oct 17, 2019"
329.978,"Oct 18, 2019"
323.026,"Oct 21, 2019"
324.585,"Oct 22, 2019"
328.459,"Oct 23, 2019"
332.663,"Oct 24, 2019"
332.272,"Oct 25, 2019"
332.537,"Oct 28, 2019"
331.655,"Oct 29, 2019"
330.627,"Oct 30, 2019"
335.2,"Oct 31, 2019"
337.008,"Nov 01, 2019"
345.361,"Nov 04, 2019"
345.594,"Nov 05, 2019"
346.711,"Nov 06, 2019"
348.757,"Nov 07, 2019"
350.871,"Nov 08, 2019"
360.259,"Nov 11, 2019"
359.94,"Nov 12, 2019"
365.05,"Nov 13, 2019"
365.28,"Nov 14, 2019"
366.169,"Nov 15, 2019"
375.276,"Nov 18, 2019"
379.451,"Nov 19, 2019"
375.551,"Nov 20, 2019"
365.922,"Nov 21, 2019"
373.732,"Nov 22, 2019"
374.297,"Nov 25, 2019"
369.203,"Nov 26, 2019"
371.046,"Nov 27, 2019"
378.166,"Nov 28, 2019"
380.661,"Nov 29, 2019"
384.099,"Dec 02, 2019"
381.577,"Dec 03, 2019"
385.573,"Dec 04, 2019"
388.607,"Dec 05, 2019"
389.71,"Dec 06, 2019"
389.2,"Dec 09, 2019"
391.903,"Dec 10, 2019"
391.595,"Dec 11, 2019"
391.857,"Dec 12, 2019"
