s_close,s_date
7.8693,"May 29, 2022"
7.8717,"May 30, 2022"
7.9544,"May 31, 2022"
8.0032,"Jun 01, 2022"
7.8645,"Jun 02, 2022"
7.7613,"Jun 03, 2022"
7.5512,"Jun 04, 2022"
7.5509,"Jun 05, 2022"
7.5515,"Jun 06, 2022"
7.6706,"Jun 07, 2022"
7.6559,"Jun 08, 2022"
7.711,"Jun 09, 2022"
7.7643,"Jun 10, 2022"
7.8443,"Jun 11, 2022"
7.8441,"Jun 12, 2022"
7.8444,"Jun 13, 2022"
7.6353,"Jun 14, 2022"
7.6849,"Jun 15, 2022"
7.7879,"Jun 16, 2022"
7.9085,"Jun 17, 2022"
8.0281,"Jun 18, 2022"
8.028,"Jun 19, 2022"
8.0282,"Jun 20, 2022"
7.911,"Jun 21, 2022"
8.088,"Jun 22, 2022"
8.0615,"Jun 23, 2022"
8.1317,"Jun 24, 2022"
7.7455,"Jun 25, 2022"
7.7453,"Jun 26, 2022"
7.7456,"Jun 27, 2022"
7.8927,"Jun 28, 2022"
7.9038,"Jun 29, 2022"
7.8486,"Jun 30, 2022"
7.9189,"Jul 01, 2022"
7.8633,"Jul 02, 2022"
7.8631,"Jul 03, 2022"
7.8634,"Jul 04, 2022"
7.7754,"Jul 05, 2022"
7.7223,"Jul 06, 2022"
7.7312,"Jul 07, 2022"
7.7826,"Jul 08, 2022"
7.7825,"Jul 09, 2022"
7.7823,"Jul 10, 2022"
7.7822,"Jul 11, 2022"
7.782,"Jul 12, 2022"
7.7828,"Jul 13, 2022"
7.9498,"Jul 14, 2022"
8.0551,"Jul 15, 2022"
7.9872,"Jul 16, 2022"
7.987,"Jul 17, 2022"
7.9873,"Jul 18, 2022"
7.7655,"Jul 19, 2022"
7.5075,"Jul 20, 2022"
7.5635,"Jul 21, 2022"
7.4261,"Jul 22, 2022"
7.5218,"Jul 23, 2022"
7.5216,"Jul 24, 2022"
7.5219,"Jul 25, 2022"
7.4799,"Jul 26, 2022"
7.4699,"Jul 27, 2022"
7.4814,"Jul 28, 2022"
7.4971,"Jul 29, 2022"
7.4562,"Jul 30, 2022"
7.456,"Jul 31, 2022"
7.4563,"Aug 01, 2022"
7.433,"Aug 02, 2022"
7.4998,"Aug 03, 2022"
7.6535,"Aug 04, 2022"
7.7132,"Aug 05, 2022"
7.7934,"Aug 06, 2022"
7.7932,"Aug 07, 2022"
7.793,"Aug 08, 2022"
7.7928,"Aug 09, 2022"
7.7936,"Aug 10, 2022"
7.8823,"Aug 11, 2022"
7.8554,"Aug 12, 2022"
7.9655,"Aug 13, 2022"
7.9653,"Aug 14, 2022"
7.9657,"Aug 15, 2022"
8.0935,"Aug 16, 2022"
8.0963,"Aug 17, 2022"
8.206,"Aug 18, 2022"
8.1631,"Aug 19, 2022"
8.1391,"Aug 20, 2022"
8.1389,"Aug 21, 2022"
8.1393,"Aug 22, 2022"
8.0652,"Aug 23, 2022"
8.2356,"Aug 24, 2022"
8.2808,"Aug 25, 2022"
8.1655,"Aug 26, 2022"
8.034,"Aug 27, 2022"
8.0338,"Aug 28, 2022"
8.0342,"Aug 29, 2022"
8.0439,"Aug 30, 2022"
7.9915,"Aug 31, 2022"
8.0839,"Sep 01, 2022"
8.085,"Sep 02, 2022"
8.0454,"Sep 03, 2022"
8.0452,"Sep 04, 2022"
8.0456,"Sep 05, 2022"
7.9239,"Sep 06, 2022"
7.9243,"Sep 07, 2022"
7.8824,"Sep 08, 2022"
7.8853,"Sep 09, 2022"
7.8899,"Sep 10, 2022"
7.8897,"Sep 11, 2022"
7.8901,"Sep 12, 2022"
7.879,"Sep 13, 2022"
7.8808,"Sep 14, 2022"
7.9228,"Sep 15, 2022"
7.8587,"Sep 16, 2022"
7.838,"Sep 17, 2022"
7.8378,"Sep 18, 2022"
7.8382,"Sep 19, 2022"
7.8006,"Sep 20, 2022"
7.7524,"Sep 21, 2022"
7.6732,"Sep 22, 2022"
7.6966,"Sep 23, 2022"
7.5972,"Sep 24, 2022"
7.597,"Sep 25, 2022"
7.5969,"Sep 26, 2022"
7.7312,"Sep 27, 2022"
7.8065,"Sep 28, 2022"
7.7689,"Sep 29, 2022"
7.7239,"Sep 30, 2022"
7.7205,"Oct 01, 2022"
7.7203,"Oct 02, 2022"
7.7206,"Oct 03, 2022"
7.826,"Oct 04, 2022"
7.9027,"Oct 05, 2022"
7.9359,"Oct 06, 2022"
8.1234,"Oct 07, 2022"
8.1201,"Oct 08, 2022"
8.1199,"Oct 09, 2022"
8.1203,"Oct 10, 2022"
8.1076,"Oct 11, 2022"
8.1493,"Oct 12, 2022"
8.1419,"Oct 13, 2022"
8.1855,"Oct 14, 2022"
8.1515,"Oct 15, 2022"
8.1513,"Oct 16, 2022"
8.1517,"Oct 17, 2022"
8.1165,"Oct 18, 2022"
8.1009,"Oct 19, 2022"
8.1872,"Oct 20, 2022"
8.17,"Oct 21, 2022"
8.201,"Oct 22, 2022"
8.2008,"Oct 23, 2022"
8.1994,"Oct 24, 2022"
