Date,Actual Price,Predicted Price
2022-09-12,11159.1,10919.6998779412
2022-09-13,11082.3,11158.346865069325
2022-09-14,11159.8,11092.227124145693
2022-09-15,10950.7,11180.484672861625
2022-09-16,11139.0,10976.602613601608
2022-09-17,11146.1,11170.033387769488
2022-09-18,10441.1,11157.959297226684
2022-09-19,11142.9,10494.368057126603
2022-09-20,11189.2,11151.205237109205
2022-09-21,11282.0,11172.583304244403
2022-09-22,11257.0,11280.749747972322
2022-09-23,11072.4,11237.743635788845
2022-09-24,11116.5,11083.968425592153
2022-09-25,11116.5,11107.58861016745
2022-09-26,10938.9,11121.980451397478
2022-09-27,10828.0,10934.901351255778
2022-09-28,10920.3,10842.814215205794
2022-09-29,10819.7,10908.199207008354
2022-09-30,10646.5,10821.437826918473
2022-10-01,10648.9,10638.528363651823
2022-10-02,10648.9,10648.6480126717
2022-10-03,10894.8,10627.371670236329
2022-10-04,10913.9,10876.592653545578
2022-10-05,10761.0,10878.10446127092
2022-10-06,10738.2,10758.805861651426
2022-10-07,10619.0,10723.47538518287
2022-10-08,10616.1,10628.660467540238
2022-10-09,10616.1,10611.706987726891
2022-10-10,10337.1,10624.825353527165
2022-10-11,10162.2,10341.192745084245
2022-10-12,10250.9,10185.479003331233
2022-10-13,10185.7,10242.984450139153
2022-10-14,10073.2,10185.51740118481
2022-10-15,10074.3,10057.771855443481
2022-10-16,10074.3,10065.288760676962
2022-10-17,10152.2,10045.592009056767
2022-10-18,10194.2,10132.654019470503
2022-10-19,10103.6,10159.122586717885
2022-10-20,10091.1,10091.944482656916
2022-10-21,10277.3,10071.69197045194
2022-10-22,10159.9,10268.353624241061
2022-10-23,10159.9,10146.829305624553
2022-10-24,10195.3,10173.0369616351
2022-10-25,10216.5,10191.140339862539
2022-10-26,10260.3,10234.810705845191
2022-10-27,10329.0,10260.442188071936
2022-10-28,10224.2,10347.620331396822
2022-10-29,10229.5,10229.396644246543
2022-10-30,10229.5,10255.800923056027
2022-10-31,10111.7,10230.790484386556
2022-11-01,10200.7,10136.233815811023
2022-11-02,10136.8,10196.673060622321
2022-11-03,10146.0,10147.163812124252
2022-11-04,10451.9,10136.778875047474
2022-11-05,10457.4,10442.128517865089
2022-11-06,10285.4,10430.691454178106
2022-11-07,10427.2,10292.598853904856
2022-11-08,10650.2,10414.175691613595
2022-11-09,10619.7,10647.13432981496
2022-11-10,10905.9,10609.141972579739
2022-11-11,10990.9,10912.862390018257
2022-11-12,10927.6,10981.319067729166
2022-11-13,10927.6,10957.773736446612
2022-11-14,11050.5,10943.01168480514
2022-11-15,11078.9,11088.052272668634
2022-11-16,11080.8,11093.807408473136
2022-11-17,11009.9,11121.441538986253
2022-11-18,10927.7,11027.284391504994
2022-11-19,10933.2,10968.33342827319
2022-11-20,10933.2,10941.083163092666
2022-11-21,10958.8,10954.793514527953
2022-11-22,10920.7,10947.966740421189
2022-11-23,10994.4,10926.251590907234
2022-11-24,11077.1,10970.762998504353
2022-11-25,11013.2,11066.76071124394
2022-11-26,11013.2,10986.564793716767
2022-11-27,11013.2,11010.185462199275
2022-11-28,10952.5,10991.072791628603
2022-11-29,11006.6,10957.268774862254
2022-11-30,11122.1,10991.739955622175
2022-12-01,11320.2,11124.46429112558
2022-12-02,11299.2,11300.825879231232
2022-12-03,11327.4,11306.278110256366
2022-12-04,11327.4,11327.395036884174
2022-12-05,11135.5,11347.941788943177
2022-12-06,11179.3,11153.86511013368
2022-12-07,11289.0,11211.852902512863
2022-12-08,11292.1,11294.557156314593
2022-12-09,11352.8,11312.093786011583
2022-12-10,11350.8,11351.835001804036
2022-12-11,11350.8,11362.959621219587
2022-12-12,11243.1,11347.05130745921
2022-12-13,11443.4,11255.458079756638
2022-12-14,11404.1,11433.469019172344
2022-12-15,11243.3,11402.142305139883
2022-12-16,11336.6,11243.440755258998
2022-12-17,11361.4,11338.661123070979
2022-12-18,11361.4,11351.072884611483
2022-12-19,11295.3,11361.946577045137
2022-12-20,11485.3,11288.921829420837
2022-12-21,11486.2,11483.620683120353
2022-12-22,11364.8,11472.025597237844
2022-12-23,11380.5,11376.073038615985
2022-12-24,11390.8,11378.519093366005
2022-12-25,11390.8,11401.627937545436
2022-12-26,11407.3,11388.932933808492
2022-12-27,11523.0,11417.359955017033
2022-12-28,11477.6,11515.810616625167
2022-12-29,11558.9,11484.313675991154
2022-12-30,11604.1,11555.410001015185
2022-12-31,11606.0,11607.69241516355
2023-01-01,11606.0,11605.530386207305
2023-01-02,11614.8,11615.053732338387
2023-01-03,11723.7,11618.08670915784
2023-01-04,11804.9,11730.790314766544
2023-01-05,11683.3,11802.456316841135
2023-01-06,11931.0,11696.470210949446
2023-01-07,11910.3,11931.542044245993
2023-01-08,11910.3,11913.771110632311
2023-01-09,11974.5,11920.961446125782
2023-01-10,12041.5,11981.461737017204
2023-01-11,12041.5,12050.434257399504
2023-01-12,12175.5,12049.689689455232
2023-01-13,12345.8,12184.191597255856
2023-01-14,12299.9,12345.060499304578
2023-01-15,12299.9,12310.082058599006
2023-01-16,12320.5,12312.748897742567
2023-01-17,12265.9,12335.798505126553
2023-01-18,12231.0,12282.144899819834
2023-01-19,12433.2,12249.507574822026
2023-01-20,12456.1,12438.305788871148
2023-01-21,12435.1,12457.610356531351
2023-01-22,12435.1,12440.852996051191
2023-01-23,12409.7,12438.456420662083
2023-01-24,12601.9,12415.434112835368
2023-01-25,12591.0,12598.069631132876
2023-01-26,12508.5,12587.0374294527
2023-01-27,13586.0,12514.470992696224
2023-01-28,13574.0,13552.98939861817
2023-01-29,13574.0,13541.378781935837
2023-01-30,14053.1,13594.603217600334
2023-01-31,14517.1,14049.610741668732
2023-02-01,14607.6,14539.143575491698
2023-02-02,14523.5,14631.744945432227
2023-02-03,14159.9,14600.526783334124
2023-02-04,14157.1,14241.420112631466
2023-02-05,14157.1,14264.76094854547
2023-02-06,14424.4,14220.405752388431
2023-02-07,14521.2,14491.06583381039
2023-02-08,14458.0,14532.705370600495
2023-02-09,14221.1,14494.483763689104
2023-02-10,14216.9,14219.574817713687
2023-02-11,14109.9,14236.487228894848
2023-02-12,14109.1,14079.349352464194
2023-02-13,13887.2,14105.46102365628
2023-02-14,13941.6,13840.775623198402
2023-02-15,13674.2,13928.830902694557
2023-02-16,13665.7,13618.556827902767
2023-02-17,13646.3,13657.688272893758
2023-02-18,13609.8,13582.325430753051
2023-02-19,13476.6,13601.258231294747
2023-02-20,13535.7,13423.361389872949
2023-02-21,13544.3,13537.470910752361
2023-02-22,13405.0,13494.629844756579
2023-02-23,13366.1,13422.25140646362
2023-02-24,13245.9,13336.81080006991
2023-02-25,13234.9,13274.5568481053
2023-02-26,13112.2,13214.883743877108
2023-02-27,13269.0,13142.338538586671
2023-02-28,13439.6,13245.190369200458
2023-03-01,13529.1,13448.542397598498
2023-03-02,13482.5,13496.473998019907
2023-03-03,14528.0,13498.848394938612
2023-03-04,14542.5,14474.888604380854
2023-03-05,14534.5,14529.736351547579
2023-03-06,14291.6,14541.277702660434
2023-03-07,14050.8,14338.952224589704
2023-03-08,14192.9,14113.342780870995
2023-03-09,14305.7,14256.275826996623
2023-03-10,14690.9,14346.975930670846
2023-03-11,14650.0,14722.738562895138
2023-03-12,14648.1,14664.203552283872
2023-03-13,15073.7,14681.832943435345
2023-03-14,15063.6,15067.762573969474
2023-03-15,15162.2,15073.382613675387
2023-03-16,15222.3,15164.42974119052
2023-03-17,15646.8,15233.832265118559
2023-03-18,15520.4,15641.428714533384
2023-03-19,15513.9,15529.379725487503
2023-03-20,15667.1,15539.13015517382
2023-03-21,15341.1,15684.084283059112
2023-03-22,15687.0,15378.222004993208
2023-03-23,15857.6,15711.837384871758
2023-03-24,15716.1,15862.005656837875
2023-03-25,15734.2,15739.475965234622
2023-03-26,15736.0,15748.55220513651
2023-03-27,15565.5,15753.329782054125
2023-03-28,15697.9,15579.194378912056
2023-03-29,15633.5,15709.017711948174
2023-03-30,15782.1,15628.066488449549
2023-03-31,15704.0,15781.800029684495
2023-04-01,15699.1,15686.19818658299
2023-04-02,15699.5,15701.77489970693
2023-04-03,15892.7,15680.197846228197
2023-04-04,16296.7,15888.215588710598
2023-04-05,16364.3,16258.09800488525
2023-04-06,16219.0,16355.07486413108
2023-04-07,16016.2,16215.537561807634
2023-04-08,16016.2,16050.80313418749
2023-04-09,15737.5,16038.215557558427
2023-04-10,15735.6,15782.481403969081
2023-04-11,16222.0,15763.319964586517
2023-04-12,16294.0,16227.41683598026
2023-04-13,16324.7,16278.057253637846
2023-04-14,16023.6,16328.588752577389
2023-04-15,15748.5,16023.257495639424
2023-04-16,15748.9,15779.642870347136
2023-04-17,15948.4,15749.398629894493
2023-04-18,15981.1,15949.598053664798
2023-04-19,15717.4,15953.558099496697
2023-04-20,15960.0,15720.717966862108
2023-04-21,15785.8,15933.630475373595
2023-04-22,15788.8,15775.826782865091
2023-04-23,15788.9,15774.537648259438
2023-04-24,15831.9,15778.222883759283
2023-04-25,15900.0,15818.137686509092
2023-04-26,15844.3,15889.151910599698
2023-04-27,15845.8,15837.12658838861
2023-04-28,15844.9,15847.653454391871
2023-04-29,15854.6,15844.821943109278
2023-04-30,15857.9,15861.92607618782
2023-05-01,15783.9,15861.558892824538
2023-05-02,16083.2,15796.49047721885
2023-05-03,16217.6,16080.545398254766
2023-05-04,16342.4,16210.727067575743
2023-05-05,16090.0,16340.850112966593
2023-05-06,16079.4,16102.311746476453
2023-05-07,16078.7,16105.086804444347
2023-05-08,16103.3,16091.880477357752
2023-05-09,16258.4,16124.297957178756
2023-05-10,16228.1,16259.062318111874
2023-05-11,16296.3,16237.696105584604
2023-05-12,16698.5,16296.117346680658
2023-05-13,16702.7,16689.570051253722
2023-05-14,16060.2,16688.75909157475
2023-05-15,16136.7,16093.662027888371
2023-05-16,15757.0,16160.989311439767
2023-05-17,15872.4,15781.670168462477
2023-05-18,15707.8,15890.315784839875
2023-05-19,15862.8,15699.695304196888
2023-05-20,15826.3,15856.93543903188
2023-05-21,15831.1,15787.38101887266
2023-05-22,15877.7,15814.793368107465
2023-05-23,15900.1,15831.238432785822
2023-05-24,15794.0,15881.848768041362
2023-05-25,15586.3,15759.242957459322
2023-05-26,15609.0,15592.1663198368
2023-05-27,15605.0,15591.066510271674
2023-05-28,15609.9,15610.079610249779
2023-05-29,15569.7,15594.457413592987
2023-05-30,15731.8,15578.461059761197
2023-05-31,15743.0,15715.62959779868
2023-06-01,15846.3,15746.432745446917
2023-06-02,15634.6,15835.520052808602
2023-06-03,15687.8,15650.032377254423
2023-06-04,15687.8,15694.894712737903
2023-06-05,15771.5,15699.703900014905
2023-06-06,15799.1,15775.054827331756
2023-06-07,15631.8,15804.72542945076
2023-06-08,15852.2,15641.022333657223
2023-06-09,15801.4,15857.308566712554
2023-06-10,15799.6,15796.051680024222
2023-06-11,15801.0,15809.274171981875
2023-06-12,15783.1,15795.540334799334
2023-06-13,15694.5,15792.489504547497
2023-06-14,15700.5,15692.053808383402
2023-06-15,15813.7,15710.879258755593
2023-06-16,15794.1,15801.082423915836
2023-06-17,15805.3,15795.831582715564
2023-06-18,15758.5,15794.926362704287
2023-06-19,15748.9,15762.720171019448
2023-06-20,15636.0,15743.038894842795
2023-06-21,15609.5,15644.465693646207
2023-06-22,15414.3,15608.500509283216
2023-06-23,15449.3,15424.608021855454
2023-06-24,15446.5,15447.939162493967
2023-06-25,15361.0,15440.826399697851
2023-06-26,15476.0,15352.506693926998
2023-06-27,15398.6,15462.319028865131
2023-06-28,15368.7,15380.630881304876
2023-06-29,15350.3,15360.252213162628
2023-06-30,15444.3,15334.481488227037
2023-07-01,15449.1,15434.451826713168
2023-07-02,15352.8,15432.13107181427
2023-07-03,15460.4,15354.531436672685
2023-07-04,15475.5,15452.360944896789
2023-07-05,14929.9,15476.353573408787
2023-07-06,14864.4,14948.571164371882
2023-07-07,15027.9,14894.684537513498
2023-07-08,14729.4,15021.46599319422
2023-07-09,14729.4,14739.865135874072
2023-07-10,15116.3,14721.462027371952
2023-07-11,15148.4,15089.574042740363
2023-07-12,15103.7,15107.529626666
2023-07-13,15182.6,15085.353187100067
2023-07-14,15236.3,15154.59606063465
2023-07-15,15011.4,15226.763164967912
2023-07-16,15011.4,15007.53213536668
2023-07-17,15150.3,15029.385949706042
2023-07-18,15607.7,15146.98612594268
2023-07-19,15774.0,15607.264050571463
2023-07-20,15766.7,15755.817447892918
2023-07-21,15763.3,15787.673285922101
2023-07-22,15790.7,15775.799131508946
2023-07-23,15790.7,15832.455775669216
2023-07-24,15732.4,15815.492275219854
2023-07-25,15906.4,15781.986940092353
2023-07-26,15933.9,15925.907391757128
2023-07-27,15688.9,15965.270217563415
2023-07-28,15756.6,15709.881614493024
2023-07-29,15700.8,15786.312270834169
2023-07-30,15700.8,15699.113244832743
2023-07-31,15839.7,15714.111061010124
2023-08-01,15677.3,15814.71002879323
2023-08-02,15513.7,15675.88551964367
2023-08-03,15541.6,15496.832098061062
2023-08-04,15463.3,15536.973986544457
2023-08-05,15474.3,15436.316626237489
2023-08-06,15474.3,15466.212283199637
2023-08-07,15422.4,15442.115434985517
2023-08-08,15567.3,15415.842186291344
2023-08-09,15464.8,15535.909020926025
2023-08-10,15455.6,15460.200803223162
2023-08-11,15502.3,15441.633252569613
2023-08-12,15543.5,15504.597386735602
2023-08-13,15543.5,15534.061084498479
2023-08-14,15436.3,15553.032018025582
2023-08-15,15403.3,15439.941108509183
2023-08-16,15611.4,15424.560544096214
2023-08-17,15653.8,15608.049376184183
2023-08-18,15653.5,15661.22848822694
2023-08-19,15720.5,15653.447880745673
2023-08-20,15720.5,15730.671713432703
2023-08-21,15771.6,15721.305128085258
2023-08-22,15857.5,15784.486578020033
2023-08-23,16015.7,15856.060276683967
2023-08-24,16127.9,16022.881518344218
2023-08-25,16238.6,16122.272918418337
2023-08-26,16239.1,16248.680648734695
2023-08-27,16312.1,16242.93234045405
2023-08-28,16370.9,16334.283391715744
2023-08-29,16555.0,16380.019490540935
2023-08-30,16632.7,16576.92115298336
2023-08-31,16529.5,16638.846007184726
2023-09-01,16693.9,16562.47818863331
2023-09-02,16685.9,16707.20479035901
2023-09-03,16685.9,16711.26823180755
2023-09-04,16695.4,16701.783785755902
2023-09-05,16669.3,16718.041419300338
2023-09-06,16556.7,16680.32878953215
2023-09-07,16440.8,16576.86341608382
2023-09-08,16438.6,16450.267113963273
2023-09-09,16566.9,16447.467505950623
2023-09-10,16496.4,16552.35174753394
2023-09-11,16253.5,16486.446342705607
2023-09-12,16173.5,16244.20556091015
2023-09-13,15831.4,16169.622439147095
2023-09-14,15979.2,15823.119840320573
2023-09-15,16040.2,15969.552822675232
2023-09-16,16014.8,15999.951809193717
2023-09-17,16014.8,15993.819642619042
2023-09-18,16085.4,15975.856079189034
2023-09-19,16072.6,16066.343629568562
2023-09-20,15994.7,16040.67158232959
2023-09-21,15798.5,15993.91386381503
2023-09-22,15842.3,15791.882904872326
2023-09-23,15841.9,15857.748517443402
2023-09-24,15532.2,15833.454899524064
2023-09-25,15631.4,15558.975237870038
2023-09-26,15521.5,15630.909719527683
2023-09-27,15323.3,15531.936800366686
2023-09-28,15089.7,15323.785271417237
2023-09-29,14936.1,15101.663416734924
2023-09-30,15025.7,14929.895109311166
2023-10-01,15025.7,15012.435147053005
2023-10-02,14738.9,14988.00659649972
2023-10-03,14644.6,14720.235722655536
2023-10-04,14574.8,14614.004073546754
2023-10-05,14503.6,14548.485336399408
2023-10-06,14583.7,14468.12804368956
2023-10-07,14297.8,14551.610406257922
2023-10-08,14297.8,14267.60634245796
2023-10-09,14718.9,14284.539678146779
2023-10-10,14483.4,14672.986891476032
2023-10-11,14711.9,14465.904328962506
2023-10-12,14619.1,14694.29345840566
2023-10-13,15034.6,14611.876982361266
2023-10-14,15070.2,15031.409459703229
2023-10-15,15070.2,15063.80550816636
2023-10-16,14971.0,15098.820890036866
2023-10-17,14944.6,14995.652926067207
2023-10-18,15124.4,14995.914071573505
2023-10-19,15449.4,15148.152868550847
2023-10-20,15490.8,15477.665106247978
2023-10-21,15305.7,15499.402154337891
2023-10-22,15305.7,15347.622840559332
2023-10-23,15434.6,15326.493669916306
2023-10-24,15487.1,15462.405589438373
2023-10-25,15582.6,15488.788054474348
2023-10-26,15618.3,15597.078535292228
2023-10-27,15650.4,15609.392383431197
2023-10-28,15606.6,15660.737873140544
2023-10-29,15606.6,15598.310237888945
2023-10-30,15533.2,15619.71958090561
2023-10-31,15672.1,15526.470222271624
2023-11-01,15685.3,15681.492468606133
2023-11-02,15754.0,15668.295614172292
2023-11-03,15796.6,15762.828983776446
2023-11-04,15582.6,15779.179517841812
2023-11-05,15582.6,15603.422744110234
2023-11-06,15821.3,15580.76453337802
2023-11-07,15747.3,15828.871760428576
2023-11-08,15701.9,15734.329482591269
2023-11-09,15791.9,15720.256664657772
2023-11-10,15407.5,15779.838705529168
2023-11-11,15356.8,15434.507492313842
2023-11-12,15356.8,15363.430236381722
2023-11-13,15521.6,15367.997764308817
2023-11-14,15861.7,15504.141149577805
2023-11-15,15890.5,15839.607317751894
2023-11-16,16065.3,15856.783989230673
2023-11-17,16029.5,16053.391867520142
2023-11-18,15862.1,16010.449856090589
2023-11-19,15862.1,15884.083568215328
2023-11-20,15691.3,15870.651617625806
2023-11-21,16051.8,15726.682637396909
2023-11-22,15929.3,16057.177426483964
2023-11-23,15798.8,15945.854219767114
2023-11-24,16068.9,15819.062060497368
2023-11-25,15805.6,16077.424485935882
2023-11-26,15805.6,15813.156648829263
2023-11-27,15946.8,15824.610527140268
2023-11-28,16382.5,15936.535964638091
2023-11-29,16416.5,16368.96841358324
