Date,Price,Monthly Return
2023-06-30,64.932,-0.019804087621652644
2023-07-31,73.5741,0.13309462206616152
2023-08-31,68.5494,-0.06829441338731967
2023-09-30,70.9193,0.03457214796920183
2023-10-31,80.3098,0.1324110644070089
2023-11-30,92.3014,0.14931677080505756
2023-12-31,95.0162,0.02941233827439227
2024-01-31,93.9842,-0.010861305756281525
2024-02-29,98.4749,0.04778143560300574
2024-03-31,101.504,0.030760122630233644
2024-04-30,107.769,0.06172170554854972
2024-05-31,113.285,0.05118355000046382
2024-06-30,101.539,-0.10368539524208853
2024-07-31,98.6391,-0.0285594697603877
2024-08-31,100.016,0.013958967589931426
2024-09-30,99.8078,-0.0020816669332907045
2024-10-31,106.721,0.06926512757519965
2024-11-30,118.363,0.10908818320667901
2024-12-31,142.083,0.2004004629825198
