s_close,s_date
9.8562,"Aug 25, 2019"
9.8629,"Aug 26, 2019"
9.8664,"Aug 27, 2019"
9.8695,"Aug 28, 2019"
9.8725,"Aug 29, 2019"
9.8759,"Aug 30, 2019"
9.8791,"Aug 31, 2019"
9.778,"Sep 01, 2019"
9.7818,"Sep 02, 2019"
9.7851,"Sep 03, 2019"
9.7884,"Sep 04, 2019"
9.7921,"Sep 05, 2019"
9.7955,"Sep 06, 2019"
9.7986,"Sep 07, 2019"
9.8019,"Sep 08, 2019"
9.8053,"Sep 09, 2019"
9.8086,"Sep 10, 2019"
9.812,"Sep 11, 2019"
9.8138,"Sep 12, 2019"
9.8218,"Sep 13, 2019"
9.8253,"Sep 14, 2019"
9.8287,"Sep 15, 2019"
9.8322,"Sep 16, 2019"
9.8353,"Sep 17, 2019"
9.8386,"Sep 18, 2019"
9.8418,"Sep 19, 2019"
9.8451,"Sep 20, 2019"
9.8483,"Sep 21, 2019"
9.8516,"Sep 22, 2019"
9.8548,"Sep 23, 2019"
9.858,"Sep 24, 2019"
9.8613,"Sep 25, 2019"
9.8645,"Sep 26, 2019"
9.8682,"Sep 27, 2019"
9.8715,"Sep 28, 2019"
9.8747,"Sep 29, 2019"
9.8779,"Sep 30, 2019"
9.7784,"Oct 01, 2019"
9.782,"Oct 02, 2019"
9.7855,"Oct 03, 2019"
9.7889,"Oct 04, 2019"
9.7924,"Oct 05, 2019"
9.7959,"Oct 06, 2019"
9.7995,"Oct 07, 2019"
9.803,"Oct 08, 2019"
9.8065,"Oct 09, 2019"
9.8101,"Oct 10, 2019"
9.8154,"Oct 11, 2019"
9.8185,"Oct 12, 2019"
9.822,"Oct 13, 2019"
9.8254,"Oct 14, 2019"
9.8289,"Oct 15, 2019"
9.8324,"Oct 16, 2019"
9.8359,"Oct 17, 2019"
9.8395,"Oct 18, 2019"
9.8428,"Oct 19, 2019"
9.8461,"Oct 20, 2019"
9.8494,"Oct 21, 2019"
9.8528,"Oct 22, 2019"
9.8561,"Oct 23, 2019"
9.8596,"Oct 24, 2019"
9.865,"Oct 25, 2019"
9.8671,"Oct 26, 2019"
9.8736,"Oct 28, 2019"
9.8766,"Oct 29, 2019"
9.8802,"Oct 30, 2019"
9.8842,"Oct 31, 2019"
9.7784,"Nov 01, 2019"
9.7815,"Nov 02, 2019"
9.7847,"Nov 03, 2019"
9.7879,"Nov 04, 2019"
9.7913,"Nov 05, 2019"
9.7945,"Nov 06, 2019"
9.7978,"Nov 07, 2019"
9.7992,"Nov 08, 2019"
9.8069,"Nov 09, 2019"
9.8004,"Nov 10, 2019"
9.8069,"Nov 11, 2019"
9.8094,"Nov 12, 2019"
9.8135,"Nov 13, 2019"
9.8169,"Nov 14, 2019"
9.82,"Nov 15, 2019"
9.8233,"Nov 16, 2019"
9.8233,"Nov 17, 2019"
9.8297,"Nov 18, 2019"
9.8331,"Nov 19, 2019"
9.8363,"Nov 20, 2019"
9.8387,"Nov 21, 2019"
9.8408,"Nov 22, 2019"
9.844,"Nov 23, 2019"
9.8472,"Nov 24, 2019"
9.8504,"Nov 25, 2019"
9.8532,"Nov 26, 2019"
9.8562,"Nov 27, 2019"
9.8595,"Nov 28, 2019"
9.8668,"Nov 29, 2019"
9.7784,"Nov 30, 2019"
9.7784,"Dec 01, 2019"
9.7808,"Dec 02, 2019"
9.7831,"Dec 03, 2019"
9.7866,"Dec 04, 2019"
9.7901,"Dec 05, 2019"
9.7935,"Dec 06, 2019"
9.797,"Dec 07, 2019"
9.8005,"Dec 08, 2019"
9.804,"Dec 09, 2019"
9.8075,"Dec 10, 2019"
9.811,"Dec 11, 2019"
9.8145,"Dec 12, 2019"
9.818,"Dec 13, 2019"
9.8215,"Dec 14, 2019"
9.825,"Dec 15, 2019"
9.8285,"Dec 16, 2019"
9.8321,"Dec 17, 2019"
9.8356,"Dec 18, 2019"
9.8391,"Dec 19, 2019"
9.8426,"Dec 20, 2019"
9.8459,"Dec 21, 2019"
9.8491,"Dec 22, 2019"
9.8526,"Dec 23, 2019"
9.8564,"Dec 24, 2019"
9.8599,"Dec 25, 2019"
9.8633,"Dec 26, 2019"
9.8669,"Dec 27, 2019"
9.8706,"Dec 28, 2019"
9.8741,"Dec 29, 2019"
9.8776,"Dec 30, 2019"
9.8811,"Dec 31, 2019"
9.7784,"Jan 01, 2020"
9.7819,"Jan 02, 2020"
9.7851,"Jan 03, 2020"
9.7885,"Jan 04, 2020"
9.7919,"Jan 05, 2020"
9.7953,"Jan 06, 2020"
9.7986,"Jan 07, 2020"
9.8017,"Jan 08, 2020"
9.805,"Jan 09, 2020"
9.8086,"Jan 10, 2020"
9.812,"Jan 11, 2020"
9.8154,"Jan 12, 2020"
9.8187,"Jan 13, 2020"
9.8221,"Jan 14, 2020"
9.8253,"Jan 15, 2020"
9.8286,"Jan 16, 2020"
9.8321,"Jan 17, 2020"
9.8354,"Jan 18, 2020"
9.8387,"Jan 19, 2020"
9.842,"Jan 20, 2020"
9.8452,"Jan 21, 2020"
